Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
4/20/2005,580,599,574,596.15,594.95,734650,4293.82
4/19/2005,595,607.9,570,571,576.95,644674,3821.55
4/18/2005,580.25,642,580.25,591.55,594.75,589247,3524.3
4/15/2005,640,640,601,603,605.6,922352,5641.95
4/13/2005,650,654,640,645,645.45,479407,3098.12
4/12/2005,645,655.9,635.25,645.1,645.8,841643,5437.54
4/11/2005,670,670,648,654.05,652.55,225358,1471.7
4/8/2005,678.5,678.5,663,663.25,665.2,379742,2535.18
4/7/2005,670,691.9,670,676,680.15,1275517,8717.91
4/6/2005,661.1,673.7,656,672.4,669.45,298683,1995.67
4/5/2005,670,674.8,657.45,663.1,660.6,400084,2663.26
4/4/2005,674.5,696,665,672,674.3,817141,5560.45
4/1/2005,674,679.7,654.2,679,672.65,583145,3880.96
3/31/2005,656.4,686,640,663.3,670.95,1361331,9005.94
3/30/2005,640.05,646.05,624.15,635.9,630.35,688168,4359.61
3/29/2005,643.2,646.15,637,644,641.2,833459,5346.89
3/28/2005,650,662.65,635,635.25,643.2,644688,4189.19
3/24/2005,660,665,640.25,646,645.4,458484,2981.96
3/23/2005,671.1,676.45,651,657,655.7,345703,2308.63
3/22/2005,690,690,674,676.45,676.2,234072,1590.65
3/21/2005,691,693.55,680.05,680.9,684.85,222988,1533.29
3/18/2005,680.1,688.95,670.25,686.5,686,342544,2334.62
3/17/2005,680,688.75,676.1,678,679.45,269110,1835.7
3/16/2005,684,690.85,680.1,681.5,682.95,310675,2126.46
3/15/2005,693,698,681.15,681.4,683.7,363547,2500.44
3/14/2005,700,704.9,688.5,695.05,693.95,442676,3079.6
3/11/2005,706,713,695.55,696.05,697.6,492088,3461.58
3/10/2005,715,715,699,703.5,704.5,317193,2236.36
3/9/2005,720,725.85,704.1,713,713.55,562655,4017.98
3/8/2005,723,734.95,715.1,718.55,717.45,811425,5881.23
3/7/2005,721,725.95,712.25,723.25,721.85,384241,2760.78
3/4/2005,700.25,724,697,721,720.05,1132942,8064.76
3/3/2005,671,702,671,698.55,696.55,711726,4898.43
3/2/2005,680,683,666,671,671.1,534558,3592.42
3/1/2005,700,700,673.1,674.55,675.65,475762,3260.11
2/28/2005,684,703,668,699,699.5,750589,5171.47
2/25/2005,680.15,684,661.9,679.7,672.7,873838,5855.73
2/24/2005,683,685,675,679,677.4,458777,3116.54
2/23/2005,679,683,674,683,679.4,319887,2170.11
2/22/2005,685,685.9,673,682.5,683.45,350182,2378.42
2/21/2005,690.9,690.9,676,677.7,678.65,270641,1846.85
2/18/2005,694,697.9,688.3,692,691.25,327728,2270.9
2/17/2005,703,703,690.25,698.05,698.5,431620,3010.56
2/16/2005,710.15,714.85,701.55,703,706.9,645055,4581.93
2/15/2005,713,714,703,704.2,706.65,461905,3266.41
2/14/2005,714.95,720,703,710.95,713.65,999073,7126.72
2/11/2005,690,699,684,696.8,695.25,574657,3993.27
2/10/2005,691,691,680.5,686,684.85,236335,1619.12
2/9/2005,696,697,689.1,689.9,691.55,372852,2584.34
2/8/2005,699,699,684.15,694,693.15,316327,2186.47
2/7/2005,708,708,686,688,688.4,632084,4389.17
2/4/2005,728,728,695,704.15,703.15,847565,5955.65
2/3/2005,690,697.5,682,696.8,694.3,539758,3715.8
2/2/2005,699,705,682.65,687.6,686.2,916544,6335.42
2/1/2005,710,714.65,692.25,693.1,696.25,686873,4843.82
1/31/2005,710.1,712,692,704,705.35,795552,5626.28
1/28/2005,678,704.45,675,698,698.5,1261990,8754.54
1/27/2005,678.7,679,660,673.1,674.7,1194862,8009.34
1/25/2005,645,659.4,610.35,656,656.7,1008960,6531.09
1/24/2005,677,679,644,644,647.8,933659,6113.91
1/20/2005,680,683,666,671.05,674.65,439498,2956.76
1/19/2005,695,695,680.55,690,688.15,420129,2894.17
1/18/2005,680,688.9,670,684,682.1,833395,5674.55
1/17/2005,671,683.8,650,682.55,675.15,604924,4011.24
1/14/2005,641,672.7,641,670,664.6,644366,4255.01
1/13/2005,656,689,656,670,670.8,810531,5428.5
1/12/2005,680,691.8,645.2,650.1,656,1026383,6906.34
1/11/2005,678,685.8,670,673.95,675.9,808277,5480.57
1/10/2005,704.7,704.7,674,680.1,678,499053,3441.56
1/7/2005,690,702,687.15,698,699.75,740481,5150.92
1/6/2005,707,715,685,687.7,689.4,1357110,9415.57
1/5/2005,744,744,701,705,707.3,1514359,10906.75
1/4/2005,755,760,725,750,749.05,428529,3211.12
1/3/2005,755,757,745.6,754,754.2,429130,3224.28
12/31/2004,750,753.4,738,749.5,748.8,511770,3826.05
12/30/2004,752.1,758.2,742.05,749.5,747.6,449221,3363.46
12/29/2004,757,761,750.25,750.55,754.85,499507,3772.98
12/28/2004,750,757.8,748.5,751.1,751.5,378990,2852.77
12/27/2004,754.95,759.8,748.3,751,750.6,389314,2931.71
12/24/2004,752,760,745,756.25,757.2,658194,4969.07
12/23/2004,763,763,746.1,749.9,748.7,438388,3293.6
12/22/2004,773.7,774,745,757,755.45,872355,6614.01
12/21/2004,768,774,763,771.5,771.45,357805,2752.44
12/20/2004,750,770,750,767,767.45,466720,3567.37
12/17/2004,765,769.9,755,756,756.65,483931,3679.28
12/16/2004,765,771.9,761,768.25,769.85,405928,3110.55
12/15/2004,756,774.8,756,763.3,763.85,925840,7097.56
12/14/2004,755,758.95,752,753.65,754.65,514203,3884.29
12/13/2004,748,754.95,742,749.5,750,405913,3042.9
12/10/2004,742,751,737.6,748,747.05,735056,5478.43
12/9/2004,746,747.9,733,740.1,738.5,736847,5474.39
12/8/2004,754.5,754.5,736,739,739.65,850000,6318.26
12/7/2004,738,760,738,756.5,757.15,734609,5538.14
12/6/2004,751.4,757.4,740,740,742.6,637181,4753.5
12/3/2004,758,759,739,751,749.65,737424,5514.73
12/2/2004,760,769.9,750.6,759,756.4,766827,5812.4
12/1/2004,766,766,750,756,755.2,949761,7169.55
11/30/2004,769,770,735,765.05,766.4,597846,4568.77
11/29/2004,739.8,767.5,737.25,762,761.85,808125,6124.83
11/25/2004,720,740,717.5,740,736.55,664097,4844.45
11/24/2004,712,718.9,710,718.9,715.55,359678,2566
11/23/2004,712,719.7,710,717,714.9,309291,2213.19
11/22/2004,706.7,714,702.2,710.2,709.7,365510,2588.13
11/19/2004,716,719.95,710,713,713,350580,2506.02
11/18/2004,710,724,700,724,720.7,388257,2781.48
11/17/2004,704,720,703,720,717.75,685056,4881.49
11/16/2004,699,709.9,695,707,706.85,999101,7027.17
11/12/2004,696,699,689,689.45,691.85,117311,814.43
11/11/2004,694.05,699.8,691,693,694.65,522904,3636.19
11/10/2004,695,701,687.25,699,699.1,1013975,7058.42
11/9/2004,690,694,686.1,692,689.4,959828,6619.85
11/8/2004,687,694.75,684,686.95,687.35,1100978,7604.11
11/5/2004,676,690,675.1,689.9,688.1,1195523,8163
11/4/2004,680,692,668.1,670,671.8,1067148,7254.83
11/3/2004,663,682.9,660.1,676.1,675.6,1068972,7206.74
11/2/2004,656.05,665,651.15,659.05,660.4,950034,6252.36
11/1/2004,660,660,648.5,653.1,654.8,414327,2706.97
10/29/2004,660.35,663.4,648,661,657.5,620098,4055.94
10/28/2004,647,665,647,662,658.8,1116570,7332.36
10/27/2004,645,728,640.1,641.05,641.7,692967,4464.43
10/26/2004,630.5,642,593.1,640.05,638.8,944432,6013.24
10/25/2004,640,643,631.05,631.05,634.3,465377,2963.78
10/21/2004,655,655,637.6,642.05,641.1,759130,4876.78
10/20/2004,652,654.9,644,647,646.8,714947,4641.08
10/19/2004,640,653.4,640,652,651.95,1036276,6733.76
10/18/2004,655,656.4,636,636.1,637.9,1311277,8470.11
10/15/2004,660,676.7,646.2,650,649.65,2089324,13812.48
10/14/2004,633,666.2,633,659.15,659.85,2120098,13800.54
10/12/2004,641.25,644,617.3,626.5,627.7,1389385,8741.69
10/11/2004,638,646.9,628.1,630.6,631.2,813030,5194.21
10/9/2004,635.3,640,625.25,636.15,636.7,106205,675.73
10/8/2004,631,640.95,628,639.5,637.9,737994,4683.5
10/7/2004,622,636.9,622,635.05,632.45,692404,4354.02
10/6/2004,635,635,618.95,621,622,666931,4176.37
10/5/2004,633,641.5,629.2,637.25,637.15,1096228,6971.84
10/4/2004,612,631.8,612,629,628,1299941,8119.01
10/1/2004,600,608,597.9,606.05,604.45,996577,6018.39
9/30/2004,589.9,600.85,585,598.25,596.8,1317632,7780.25
9/29/2004,575,586,570,585.9,584.05,977893,5661.32
9/28/2004,573,575.7,568.1,571.2,571.05,1067485,6114.31
9/27/2004,584,585,573.15,576.5,577,953371,5512.98
9/24/2004,590,593.5,580,582.1,582.75,949436,5573.77
9/23/2004,600,602.9,590.25,591.05,593.15,752924,4494.89
9/22/2004,602,611.8,590.35,605,606.15,1171587,7042.1
9/21/2004,581,601,577.5,600,599.25,1557433,9184.88
9/20/2004,590,592,578.65,581,580.9,1236019,7206.39
9/17/2004,592.3,596.9,590,591.5,592.5,685120,4062.94
9/16/2004,589.5,592,581.45,590.4,590.45,644424,3788.5
9/15/2004,602,604.8,585.6,591,589.15,1271640,7549.39
9/14/2004,589.8,603,584.3,601.6,600.9,1127306,6701.08
9/13/2004,592,599.5,586.65,587.5,589.4,674749,4006.87
9/10/2004,589.15,592.85,587.3,592,591.25,509956,3011.52
9/9/2004,537,592.5,537,590.5,590.05,470210,2765.11
9/8/2004,595,596.9,588.5,589,590.05,692082,4101.41
9/7/2004,585,594.35,580.05,592.5,592.2,1054249,6233.02
9/6/2004,585,589,578.7,585,584,645530,3775.31
9/3/2004,581.55,583.9,575.05,582.5,581.5,524963,3041.65
9/2/2004,580,585,574.05,578.45,578.2,754393,4384.83
9/1/2004,577,582,575,576.5,576.2,539065,3115.51
8/31/2004,578.5,584,572,577,578.5,888263,5139.64
8/30/2004,570,581.9,568.1,580.15,580.15,684515,3943.71
8/27/2004,574,574,563.4,568.1,568.5,617642,3507.49
8/26/2004,560,576.7,560,574,574.25,1279206,7296.47
8/25/2004,583,585,563.15,564.5,565.15,1411041,8030.1
8/24/2004,570,582.7,565.2,581.9,576.95,1757444,10060.04
8/23/2004,569.7,576.9,560.1,568,564.25,1454441,8292.59
8/20/2004,562,568.9,557.05,568,564.5,1584890,8917.12
8/19/2004,549,563,549,561.7,560.35,1647252,9202.24
8/18/2004,546,554.8,540.1,543.85,546.25,1448794,7934.56
8/17/2004,548,553.8,543.05,543.9,546.2,1094736,5995.45
8/16/2004,534.8,542.5,531,541.5,540.25,1090674,5856.16
8/13/2004,544,546.4,531,531.6,534.4,1431747,7693.62
8/12/2004,553,559,540.5,545,543.55,1742269,9591.41
8/11/2004,562,572.8,553,554,556.85,2266859,12768.83
8/10/2004,558.5,565,552.05,560,561.45,1390067,7792.82
8/9/2004,548,560.85,538.2,559.6,557.9,1494708,8231.82
8/6/2004,563,565,547.05,549.5,551.15,2135303,11838.21
8/5/2004,533,568.65,533,564.55,564.7,2970777,16476.71
8/4/2004,538,538,527,532,531.55,807664,4292.97
8/3/2004,542,546.05,532.2,538.85,537.9,1242305,6714.47
8/2/2004,548,549.6,533.6,540.65,540.8,1152876,6220.67
7/30/2004,545,554.9,542.35,546.8,546.85,1728437,9477.96
7/29/2004,528.7,544.9,520.5,539,541.45,2053168,11002.74
7/28/2004,531.2,549,520.3,528,526.75,907677,4769.73
7/27/2004,525.6,528.7,517.1,518.5,519.6,715179,3743.15
7/26/2004,524.7,527,520.05,522,523.75,922156,4827.2
7/23/2004,539,547,526.15,528.9,529.95,2127921,11411.2
7/22/2004,525,533,518.5,529,524.05,1028854,5379.46
7/21/2004,525,530.4,517.15,530.4,524.55,841408,4404.22
7/20/2004,529,530,517.65,519.2,519.8,693494,3623.11
7/19/2004,526.75,532,521,530,528.6,1111380,5881.51
7/16/2004,531,534,517,524.7,525.8,1173878,6150.84
7/15/2004,519.75,526.65,512.25,524.85,525.15,1434693,7466.23
7/14/2004,503.9,513.5,501.25,511.05,511.8,1423835,7242.48
7/13/2004,508.85,510,492,495.9,496.25,1112480,5569.51
7/12/2004,506.45,510,495.2,497.25,498.6,1015193,5090.55
7/9/2004,501,505,470,496.85,499.85,903675,4505.85
7/8/2004,520,528.8,490,491.9,500.55,1616905,8305.37
7/7/2004,530,536,513.2,515.5,516.15,1456674,7606.36
7/6/2004,522.7,534.7,520.1,533,532.15,730516,3849.96
7/5/2004,530,534.45,520.1,521,523.25,735599,3886.3
7/2/2004,530.5,540,501,526.9,527.7,922002,4900.61
7/1/2004,534,540,526.1,535.15,535.75,939381,5013.45
6/30/2004,540.15,547,530,533.55,532.1,1368775,7377.29
6/29/2004,556.15,559.4,535.15,540,541.65,1697044,9250.77
6/28/2004,537.5,564,537.5,555.25,556.15,1977529,10972.13
6/25/2004,570,570,522.2,530.9,533.25,1178798,6273.82
6/24/2004,1540,1597.8,1531.6,1593,1588.1,828739,12990.46
6/23/2004,1546.1,1582,1527.65,1535.1,1535.6,460521,7163.94
6/22/2004,1569.95,1570,1543,1559,1557.55,478927,7455.63
6/21/2004,1520,1575,1510,1558,1568.05,683508,10620.22
6/18/2004,1515,1537,1490.25,1510,1515,620873,9434.43
6/17/2004,1488,1509.95,1471.25,1509.95,1504.1,232624,3465.38
6/16/2004,1499,1508,1472.5,1489.9,1483.4,295793,4396.95
6/15/2004,1442.5,1498.8,1430,1490,1487.15,359530,5311.88
6/14/2004,1499,1499,1435,1436.85,1443.65,359022,5259.24
6/11/2004,1530,1532,1475,1480,1479.75,342552,5118.16
6/10/2004,1480,1529,1470,1525,1523.55,334823,5068.14
6/9/2004,1492,1510,1485.25,1496.7,1495,275328,4127.74
6/8/2004,1497.5,1512,1481.1,1492,1495.35,386384,5782.97
6/7/2004,1574,1574,1465.15,1485.1,1485.5,347434,5233.39
6/4/2004,1465.1,1514,1440.3,1499,1504.85,441662,6552.86
6/3/2004,1550,1552.15,1442.1,1447,1459.75,484287,7232.49
6/2/2004,1520,1538.5,1501,1530,1529.2,319434,4875.25
6/1/2004,1541.65,1564.7,1518.15,1519.7,1526.55,370275,5698.99
5/31/2004,1490,1548.85,1460,1535,1523.7,526370,8001.42
5/28/2004,1590,1602,1455,1501,1503.65,908799,13972.1
5/27/2004,1577,1622,1542,1603.15,1605.45,603090,9668.73
5/26/2004,1635,1637.9,1575.15,1580,1588.95,479142,7728.56
5/25/2004,1591,1644,1550,1606,1619.95,672198,10728.95
5/24/2004,1531,1623.4,1518,1596.5,1610.1,562031,8953.04
5/21/2004,1475,1525,1427,1515,1511.65,341074,5043.71
5/20/2004,1554,1650,1465.65,1470.1,1474.7,298427,4456.13
5/19/2004,1556,1577.6,1479,1519,1521.55,394627,6059.88
5/18/2004,1235,1610,1201,1500,1539.25,792112,11438.6
5/17/2004,1540,1550,1190,1240,1243.05,389417,5309.95
5/14/2004,1611.1,1623,1526.5,1555,1545.6,529999,8389.65
5/13/2004,1520,1625,1470.25,1602.5,1595.65,521830,8187.72
5/12/2004,1502,1535.8,1502,1525.75,1528.3,218947,3340.4
5/11/2004,1506,1526,1481,1500.25,1506.5,187091,2820.87
5/10/2004,1528.25,1560,1515.55,1537,1535.05,160578,2454.97
5/7/2004,1590,1590,1542.1,1545.85,1549.75,220881,3441.34
5/6/2004,1616.3,1629.95,1585.15,1586.95,1591.6,280452,4485.83
5/5/2004,1579,1620,1579,1610,1605.75,301921,4842.88
5/4/2004,1575.8,1603.65,1572,1590,1591.4,294910,4692.53
5/3/2004,1600,1600,1529.05,1565,1554.75,367012,5682.34
4/30/2004,1543,1569.75,1510,1543.8,1545.2,405261,6285.06
4/29/2004,1522,1555,1511.2,1555,1534.3,357526,5448.72
4/28/2004,1530,1549,1515.2,1522,1521.55,348677,5337.27
4/27/2004,1581,1597,1525,1526,1531.25,490388,7643.16
4/23/2004,1630,1630,1588.6,1596,1593.5,275175,4416.73
4/22/2004,1601,1632.8,1593.1,1616.1,1612.8,349518,5650.08
4/21/2004,1585,1609,1580,1594,1597.25,387555,6202.18
4/20/2004,1609,1614,1594,1601,1606.7,336300,5394.23
4/19/2004,1600.1,1615,1576.1,1592.05,1594.4,484012,7693.25
4/17/2004,1638,1639.9,1616,1619,1619.25,195956,3178.94
4/16/2004,1634,1675,1616,1625,1626.15,1063679,17371.76
4/15/2004,1630,1648,1590,1604.7,1599,805857,13031.6
4/13/2004,1485,1617,1480.55,1607,1607.1,1028040,16028.61
4/12/2004,1487,1490,1441.2,1441.2,1451.8,296488,4335.32
4/8/2004,1500,1525,1446.25,1462.2,1463.9,745802,10925
4/7/2004,1412,1431.6,1379,1426,1417.2,328052,4594.84
4/6/2004,1410.2,1441.8,1392,1411,1409.3,398392,5608.32
4/5/2004,1350,1407.5,1327.15,1395,1392.9,435866,6023.93
4/2/2004,1375,1381.95,1340,1347.1,1349.45,398410,5430.05
4/1/2004,1358,1383.8,1351.2,1362,1368.75,284237,3900.44
3/31/2004,1386,1394.7,1351.05,1355.25,1361.2,456666,6251.69
3/30/2004,1419,1424.8,1368.1,1385,1377.7,358604,4998.01
3/29/2004,1435,1435,1392.5,1406.15,1411.7,206436,2913.79
3/26/2004,1395.6,1435,1395.6,1432,1427.7,399253,5673.77
3/25/2004,1389.8,1417,1370.15,1394.7,1384.55,348123,4838.76
3/24/2004,1395,1395,1360,1392,1382.2,381649,5248.08
3/23/2004,1370.15,1422.4,1360,1395,1401.25,411252,5718.3
3/22/2004,1425,1439.8,1372,1375.25,1382.1,361874,5091.26
3/19/2004,1440,1459,1415,1422,1436.45,481533,6909.93
3/18/2004,1475,1475,1410.55,1415.15,1424.65,294468,4250.84
3/17/2004,1465,1510,1435,1461,1468.05,396605,5788.74
3/16/2004,1406,1468,1401.05,1460,1458.15,389748,5601.66
3/15/2004,1494.8,1498.35,1408,1416,1424.45,474505,6852.04
3/12/2004,1440,1485,1425.35,1468,1469.8,345286,5004.7
3/11/2004,1430,1460,1412.2,1459.95,1437.55,399116,5743.91
3/10/2004,1420,1475,1404,1446.1,1461.6,639289,9234.19
3/9/2004,1439,1439,1395.2,1422.15,1429.1,511998,7262.73
3/8/2004,1490,1499,1431,1431,1442.7,355056,5184.93
3/5/2004,1520,1523,1475.25,1479.9,1488.75,472770,7077.45
3/4/2004,1520,1535,1500.15,1511,1514.8,397572,6044.35
3/3/2004,1485.2,1524.9,1468,1524.9,1508,434154,6479.92
3/1/2004,1480,1504,1455.2,1496,1498.1,382186,5661.64
2/27/2004,1450,1470,1397.3,1462,1454.55,721091,10287.94
2/26/2004,1449,1468.7,1404.9,1412,1418.8,710242,10206.43
2/25/2004,1474,1474,1430.15,1431.1,1442.5,448168,6480.04
2/24/2004,1462.1,1480,1422.3,1459,1467.05,551345,7999.82
2/23/2004,1508,1521,1460.15,1460.15,1468.4,370544,5522.24
2/20/2004,1499.8,1529.05,1454,1523.05,1503.9,766299,11443.8
2/19/2004,1598,1598,1498.15,1500.05,1511,693767,10650.21
2/18/2004,1620,1626,1585.6,1586,1590.6,290436,4663.21
2/17/2004,1618,1624.7,1585,1601,1608.45,348491,5604.6
2/16/2004,1601.2,1640,1601.2,1617.95,1616.8,338130,5490.1
2/13/2004,1580,1632,1580,1627.15,1625.55,516983,8328.01
2/12/2004,1620,1627,1560.55,1580,1577.35,485089,7716.5
2/11/2004,1590,1620,1590,1611,1608.9,332406,5347.5
2/10/2004,1605.2,1639.7,1583.4,1600.15,1598.05,497264,7972.16
2/9/2004,1569,1649,1560.25,1632,1625.35,428763,6838.2
2/6/2004,1506,1562,1501.5,1552,1555.7,667597,10265.47
2/5/2004,1520.05,1548,1480,1502.1,1499,699982,10572.93
2/4/2004,1526.2,1554,1475,1522,1517.2,721020,10912.73
2/3/2004,1525.2,1590,1515,1526,1525.45,605322,9341.34
1/30/2004,1595,1605,1548,1553,1558.8,563340,8880.21
1/29/2004,1685,1685,1540.15,1576,1573.8,1077001,17208.79
1/28/2004,1719,1732,1621.1,1665.15,1648.1,599277,10093.86
1/27/2004,1750,1750,1678.2,1738.9,1731.15,634917,10914.07
1/23/2004,1660,1730,1645.55,1727,1719.95,623017,10510.41
1/22/2004,1664,1754.7,1614.1,1640,1639,1068191,18173.95
1/21/2004,1750,1760,1620,1637,1656.9,933807,15991.88
1/20/2004,1767,1767,1691,1697.7,1717.85,527869,9168.11
1/19/2004,1718,1748.95,1695,1748,1734.65,487653,8386.12
1/16/2004,1693,1723.4,1656.6,1720,1699.5,485493,8191.22
1/15/2004,1775,1780,1689,1695.7,1704.2,323004,5619.71
1/14/2004,1755.6,1787,1750,1763,1759.4,322458,5696.7
1/13/2004,1701.2,1760,1701.2,1747.8,1748.3,340590,5945
1/12/2004,1760,1760,1717,1726.7,1737.15,341601,5926.47
1/9/2004,1780,1870,1726,1760,1756.65,1081512,19295.21
1/8/2004,1748.2,1749.8,1690,1735.15,1735.75,616086,10655.46
1/7/2004,1710,1720,1665.6,1690,1695.55,650629,11033.66
1/6/2004,1777,1809,1651,1680,1692.5,1010424,17832.6
1/5/2004,1775.3,1791.3,1732.15,1742,1740.75,520442,9133.77
1/2/2004,1761,1778.8,1752,1773,1762.3,367851,6494.23
1/1/2004,1752,1778.7,1747,1756.7,1760.9,400396,7058.82
12/31/2003,1769,1774.8,1407,1743,1736.05,426154,7461.16
12/30/2003,1770,1802,1740.55,1760.15,1757.65,527505,9349.82
12/29/2003,1725.6,1772.7,1725.6,1757,1753.6,568902,9984
12/26/2003,1729,1742.5,1705,1706,1713.8,479194,8241.66
12/24/2003,1664.7,1745,1652,1744,1720.5,570285,9635.78
12/23/2003,1671,1700,1650.15,1652.5,1656.5,441463,7401.57
12/22/2003,1700,1709.45,1667,1678.95,1681.15,454604,7653.9
12/19/2003,1685,1714,1673.55,1695.1,1705.75,500914,8489.71
12/18/2003,1658,1699,1650,1675.2,1681.85,485366,8120.97
12/17/2003,1660.05,1675,1614,1658,1660.65,766467,12719.48
12/16/2003,1630,1703,1630,1694.8,1685.75,710925,11785.86
12/15/2003,1625,1674.8,1620,1667.6,1666.75,417893,6890.88
12/12/2003,1642,1653,1592.6,1597,1609.4,748123,12098.72
12/11/2003,1592,1642.5,1590,1628.15,1635.75,703814,11354.73
12/10/2003,1540,1610,1526.1,1601.05,1591.45,610556,9575.44
12/9/2003,1535,1555,1527.6,1545.25,1548.55,375261,5795.82
12/8/2003,1499,1539.7,1485,1535,1526.15,635481,9599.78
12/5/2003,1561.3,1577.6,1502,1505.8,1508.55,454176,6971.43
12/4/2003,1590,1590,1545.65,1570,1569.95,551886,8645.35
12/3/2003,1568,1597,1541,1581,1583.15,621166,9755.79
12/2/2003,1640.6,1645,1546.15,1557.1,1565,757845,11930.75
12/1/2003,1555,1625,1555,1619.9,1615.25,879784,13962.84
11/28/2003,1524,1548,1506.35,1540,1537.95,683606,10443.45
11/27/2003,1460,1539,1445.5,1538.7,1515.45,1146552,17037.57
11/25/2003,1462,1478,1440.3,1442,1450.35,572195,8318.44
11/24/2003,1460,1460,1423,1447.9,1444,551598,7943.44
11/21/2003,1400,1464,1392.25,1462,1444.8,563078,8002.9
11/20/2003,1447,1448,1395.5,1398.15,1402.45,518375,7395.39
11/19/2003,1405,1435,1375,1425,1414.4,749493,10523.07
11/18/2003,1450,1460,1403,1415.15,1414.3,553788,7918.41
11/17/2003,1430,1454.35,1401.3,1448,1444.65,457407,6539.15
11/15/2003,1400,1434,1395.5,1434,1413.7,157830,2222.92
11/14/2003,1415.1,1432,1392.75,1416,1415.05,683680,9656.55
11/13/2003,1479,1494.7,1410.3,1421,1424.95,719832,10444.19
11/12/2003,1459.95,1476.85,1427,1452,1458.8,631835,9176.96
11/11/2003,1402.35,1462,1391.15,1460,1437.6,610763,8714.64
11/10/2003,1440,1440,1377.25,1422,1420.45,264301,3716.2
11/7/2003,1460,1479,1420,1425,1429.35,416365,6003.21
11/6/2003,1429.9,1488,1422.3,1448,1449.65,840202,12283.33
11/5/2003,1450,1450,1386,1440,1419.9,631328,8918.41
11/4/2003,1445.15,1498,1438,1450,1454.2,937710,13773.95
11/3/2003,1350.05,1438,1335.6,1433.25,1425.65,786107,10914.67
10/31/2003,1254.1,1349,1254.1,1341,1342.25,730032,9543.24
10/30/2003,1268.45,1268.45,1245,1252,1252.15,332456,4179.47
10/29/2003,1272.3,1279.9,1227,1258,1258.65,581137,7265.55
10/28/2003,1260,1274.7,1238,1262.5,1252.75,566093,7114.13
10/27/2003,1281,1281,1225.15,1225.65,1229.9,411150,5128
10/25/2003,1319,1319,1277,1282,1283.4,110782,1425.1
10/24/2003,1231,1294.9,1225.6,1290.15,1284.8,571619,7191.69
10/23/2003,1263.9,1274.7,1224.5,1234.9,1232.15,647016,8030.26
10/22/2003,1321,1335,1253,1263,1268.6,813614,10467.48
10/21/2003,1380,1380,1307.65,1315,1318.25,643821,8625.27
10/20/2003,1425,1425,1360.6,1366.95,1372.15,704414,9796.48
10/17/2003,1517,1517,1385,1417,1419.4,997623,14057.28
10/16/2003,1358,1395,1345,1377,1379.4,812112,11174.83
10/15/2003,1344,1365,1296.1,1343,1333.55,856971,11326.53
10/14/2003,1400,1478,1324.1,1335,1334.45,797153,10886.58
10/13/2003,1370,1410,1363,1370,1371.8,696430,9649
10/10/2003,1310,1359,1255,1359,1347.15,1276774,16776.64
10/9/2003,1220.15,1258,1212.5,1243.1,1244.05,709998,8781.5
10/8/2003,1240,1240.85,1180,1218.3,1212.35,752997,9133.29
10/7/2003,1245.15,1271.7,1224,1232.2,1232.05,738140,9204.67
10/6/2003,1234.2,1256,1230.2,1239.8,1237.85,583598,7264.18
10/3/2003,1264,1270.7,1206,1216,1216.75,941174,11657.63
10/1/2003,1247,1277.8,1230.2,1245,1247.55,723988,9095.14
9/30/2003,1261,1265,1242.1,1251,1255.75,606804,7596.96
9/29/2003,1235.15,1271.7,1231,1244,1243.55,860394,10768.16
9/26/2003,1185,1249.7,1170,1249.4,1245.6,1172955,14345.74
9/25/2003,1170,1200,1162.1,1188.25,1179.35,678105,7995.54
9/24/2003,1160,1202.25,1142.15,1198.5,1197,680508,7985.23
9/23/2003,1116.8,1147.8,1105.15,1145,1141.5,607818,6824
9/22/2003,1169.7,1174.7,1125.1,1125.1,1129.65,637239,7286.63
9/19/2003,1148,1169.6,1096.65,1165,1150.2,983103,11141.49
